Date,Close
2011/11/10,55.031429
2011/11/11,54.945713
2011/11/14,54.18
2011/11/15,55.547142
2011/11/16,54.967144
2011/11/17,53.915714
2011/11/18,53.562859
2011/11/21,52.715714
2011/11/22,53.787144
2011/11/23,52.427143
2011/11/25,51.938572
2011/11/28,53.73143
2011/11/29,53.314285
2011/11/30,54.599998
2011/12/1,55.418571
2011/12/2,55.671429
2011/12/5,56.144287
2011/12/6,55.849998
2011/12/7,55.584286
2011/12/8,55.808571
2011/12/9,56.23143
2011/12/12,55.977142
2011/12/13,55.544285
2011/12/14,54.312859
2011/12/15,54.134285
2011/12/16,54.431427
2011/12/19,54.601429
2011/12/20,56.564285
2011/12/21,56.635715
2011/12/22,56.935715
2011/12/23,57.618572
2011/12/27,58.075714
2011/12/28,57.52
2011/12/29,57.874287
2011/12/30,57.857143
2012/1/3,58.747143
2012/1/4,59.062859
2012/1/5,59.718571
2012/1/6,60.342857
2012/1/9,60.247143
2012/1/10,60.462856
2012/1/11,60.364285
2012/1/12,60.19857
2012/1/13,59.972858
2012/1/17,60.671429
2012/1/18,61.30143
2012/1/19,61.107143
2012/1/20,60.042858
2012/1/23,61.058571
2012/1/24,60.058571
2012/1/25,63.808571
2012/1/26,63.51857
2012/1/27,63.897144
2012/1/30,64.715714
2012/1/31,65.211426
2012/2/1,65.169998
2012/2/2,65.017143
2012/2/3,65.668571
2012/2/6,66.281425
2012/2/7,66.975716
2012/2/8,68.097145
2012/2/9,70.452858
2012/2/10,70.488571
2012/2/13,71.800003
2012/2/14,72.779999
2012/2/15,71.095711
2012/2/16,71.744286
2012/2/17,71.73143
2012/2/21,73.550003
2012/2/22,73.291428
2012/2/23,73.769997
2012/2/24,74.629997
2012/2/27,75.108574
2012/2/28,76.487144
2012/2/29,77.491432
2012/3/1,77.781425
2012/3/2,77.882858
2012/3/5,76.165718
2012/3/6,75.751427
2012/3/7,75.812859
2012/3/8,77.427139
2012/3/9,77.881432
2012/3/12,78.85714
2012/3/13,81.157143
2012/3/14,84.225716
2012/3/15,83.651428
2012/3/16,83.652855
2012/3/19,85.871429
2012/3/20,86.565712
2012/3/21,86.071426
2012/3/22,85.620003
2012/3/23,85.150002
2012/3/26,86.711426
2012/3/27,87.78286
2012/3/28,88.23143
2012/3/29,87.122856
2012/3/30,85.650002
2012/4/2,88.375717
2012/4/3,89.902855
2012/4/4,89.187141
2012/4/5,90.525711
2012/4/9,90.889999
2012/4/10,89.777145
2012/4/11,89.457146
2012/4/12,88.96714
2012/4/13,86.461426
2012/4/16,82.875717
2012/4/17,87.099998
2012/4/18,86.905716
2012/4/19,83.919998
2012/4/20,81.854286
2012/4/23,81.671425
2012/4/24,80.040001
2012/4/25,87.14286
2012/4/26,86.814285
2012/4/27,86.14286
2012/4/30,83.425713
2012/5/1,83.16143
2012/5/2,83.711426
2012/5/3,83.117142
2012/5/4,80.75
2012/5/7,81.354286
2012/5/8,81.168571
2012/5/9,81.311432
2012/5/10,81.502853
2012/5/11,80.958572
2012/5/14,79.745712
2012/5/15,79.024284
2012/5/16,78.011429
2012/5/17,75.73143
2012/5/18,75.76857
2012/5/21,80.182854
2012/5/22,79.567146
2012/5/23,81.508568
2012/5/24,80.760002
2012/5/25,80.327141
2012/5/29,81.752853
2012/5/30,82.738571
2012/5/31,82.53286
2012/6/1,80.141426
2012/6/4,80.612854
2012/6/5,80.404289
2012/6/6,81.637146
2012/6/7,81.674286
2012/6/8,82.902855
2012/6/11,81.595711
2012/6/12,82.308571
2012/6/13,81.737144
2012/6/14,81.647141
2012/6/15,82.01857
2012/6/18,83.682854
2012/6/19,83.915718
2012/6/20,83.677139
2012/6/21,82.524284
2012/6/22,83.157143
2012/6/25,81.538574
2012/6/26,81.718575
2012/6/27,82.071426
2012/6/28,81.292854
2012/6/29,83.428574
2012/7/2,84.645714
2012/7/3,85.629997
2012/7/5,87.134285
2012/7/6,86.554283
2012/7/9,87.69857
2012/7/10,86.887146
2012/7/11,86.347145
2012/7/12,85.557144
2012/7/13,86.424286
2012/7/16,86.701431
2012/7/17,86.705711
2012/7/18,86.608574
2012/7/19,87.760002
2012/7/20,86.328575
2012/7/23,86.261429
2012/7/24,85.845711
2012/7/25,82.138573
2012/7/26,82.125717
2012/7/27,83.594284
2012/7/30,85.004288
2012/7/31,87.251427
2012/8/1,86.687141
2012/8/2,86.827141
2012/8/3,87.957146
2012/8/6,88.935715
2012/8/7,88.701431
2012/8/8,88.55143
2012/8/9,88.675713
2012/8/10,88.814285
2012/8/13,90
2012/8/14,90.241432
2012/8/15,90.118568
2012/8/16,90.905716
2012/8/17,92.587143
2012/8/20,95.021431
2012/8/21,93.722855
2012/8/22,95.552856
2012/8/23,94.66143
2012/8/24,94.745712
2012/8/27,96.525711
2012/8/28,96.400002
2012/8/29,96.209999
2012/8/30,94.83857
2012/8/31,95.034286
2012/9/4,96.424286
2012/9/5,95.747147
2012/9/6,96.610001
2012/9/7,97.205711
2012/9/10,94.677139
2012/9/11,94.370003
2012/9/12,95.684288
2012/9/13,97.568573
2012/9/14,98.754288
2012/9/17,99.968575
2012/9/18,100.272858
2012/9/19,100.300003
2012/9/20,99.814285
2012/9/21,100.012856
2012/9/24,98.684288
2012/9/25,96.220001
2012/9/26,95.025711
2012/9/27,97.331429
2012/9/28,95.300003
2012/10/1,94.19857
2012/10/2,94.472855
2012/10/3,95.921425
2012/10/4,95.257141
2012/10/5,93.227142
2012/10/8,91.167145
2012/10/9,90.835716
2012/10/10,91.558571
2012/10/11,89.728569
2012/10/12,89.958572
2012/10/15,90.68
2012/10/16,92.827141
2012/10/17,92.087143
2012/10/18,90.377144
2012/10/19,87.120003
2012/10/22,90.575714
2012/10/23,87.622856
2012/10/24,88.118568
2012/10/25,87.077141
2012/10/26,86.285713
2012/10/31,85.045715
2012/11/1,85.220001
2012/11/2,82.400002
2012/11/5,83.517143
2012/11/6,83.264282
2012/11/7,79.714287
2012/11/8,76.821426
2012/11/9,78.151428
2012/11/12,77.547142
2012/11/13,77.557144
2012/11/14,76.697144
2012/11/15,75.08857
2012/11/16,75.382858
2012/11/19,80.818573
2012/11/20,80.129997
2012/11/21,80.242859
2012/11/23,81.64286
2012/11/26,84.218575
2012/11/27,83.540001
2012/11/28,83.277145
2012/11/29,84.194283
2012/11/30,83.611427
2012/12/3,83.741432
2012/12/4,82.264282
2012/12/5,76.970001
2012/12/6,78.177139
2012/12/7,76.178574
2012/12/10,75.688568
2012/12/11,77.341431
2012/12/12,77
2012/12/13,75.669998
2012/12/14,72.827141
2012/12/17,74.118568
2012/12/18,76.271431
2012/12/19,75.187141
2012/12/20,74.53286
2012/12/21,74.190002
2012/12/24,74.309998
2012/12/26,73.285713
2012/12/27,73.580002
2012/12/28,72.798569
2012/12/31,76.024284
2013/1/2,78.432854
2013/1/3,77.442856
2013/1/4,75.285713
2013/1/7,74.842857
2013/1/8,75.044289
2013/1/9,73.871429
2013/1/10,74.78714
2013/1/11,74.328575
2013/1/14,71.678574
2013/1/15,69.417145
2013/1/16,72.298569
2013/1/17,71.811432
2013/1/18,71.428574
2013/1/22,72.110001
2013/1/23,73.43
2013/1/24,64.35714
2013/1/25,62.84
2013/1/28,64.261429
2013/1/29,65.46714
2013/1/30,65.261429
2013/1/31,65.07
2013/2/1,64.802856
2013/2/4,63.188572
2013/2/5,65.405716
2013/2/6,65.335716
2013/2/7,66.888573
2013/2/8,67.854286
2013/2/11,68.561432
2013/2/12,66.842857
2013/2/13,66.715714
2013/2/14,66.655716
2013/2/15,65.737144
2013/2/19,65.71286
2013/2/20,64.121429
2013/2/21,63.722858
2013/2/22,64.401428
2013/2/25,63.257141
2013/2/26,64.138573
2013/2/27,63.509998
2013/2/28,63.057144
2013/3/1,61.495716
2013/3/4,60.007141
2013/3/5,61.591427
2013/3/6,60.808571
2013/3/7,61.511429
2013/3/8,61.674286
2013/3/11,62.552856
2013/3/12,61.204285
2013/3/13,61.192856
2013/3/14,61.785713
2013/3/15,63.380001
2013/3/18,65.102859
2013/3/19,64.927139
2013/3/20,64.582855
2013/3/21,64.675713
2013/3/22,65.987144
2013/3/25,66.225716
2013/3/26,65.877144
2013/3/27,64.582855
2013/3/28,63.237144
2013/4/1,61.272858
2013/4/2,61.398571
2013/4/3,61.712856
2013/4/4,61.102856
2013/4/5,60.457142
2013/4/8,60.887142
2013/4/9,60.997143
2013/4/10,62.241428
2013/4/11,62.047142
2013/4/12,61.400002
2013/4/15,59.978573
2013/4/16,60.89143
2013/4/17,57.542858
2013/4/18,56.007141
2013/4/19,55.790001
2013/4/22,56.952858
2013/4/23,58.01857
2013/4/24,57.922855
2013/4/25,58.34
2013/4/26,59.599998
2013/4/29,61.445713
2013/4/30,63.254284
2013/5/1,62.755714
2013/5/2,63.645714
2013/5/3,64.28286
2013/5/6,65.815712
2013/5/7,65.522858
2013/5/8,66.262856
2013/5/9,65.252853
2013/5/10,64.709999
2013/5/13,64.96286
2013/5/14,63.408573
2013/5/15,61.264286
2013/5/16,62.082859
2013/5/17,61.894287
2013/5/20,63.275715
2013/5/21,62.808571
2013/5/22,63.049999
2013/5/23,63.162857
2013/5/24,63.592857
2013/5/28,63.062859
2013/5/29,63.564285
2013/5/30,64.511429
2013/5/31,64.247147
2013/6/3,64.388573
2013/6/4,64.187141
2013/6/5,63.587143
2013/6/6,62.637142
2013/6/7,63.115715
2013/6/10,62.69857
2013/6/11,62.514286
2013/6/12,61.741428
2013/6/13,62.279999
2013/6/14,61.435715
2013/6/17,61.714287
2013/6/18,61.681427
2013/6/19,60.42857
2013/6/20,59.548573
2013/6/21,59.07143
2013/6/24,57.505714
2013/6/25,57.51857
2013/6/26,56.867142
2013/6/27,56.254284
2013/6/28,56.647144
2013/7/1,58.459999
2013/7/2,59.784286
2013/7/3,60.114285
2013/7/5,59.631428
2013/7/8,59.292858
2013/7/9,60.335712
2013/7/10,60.104286
2013/7/11,61.041428
2013/7/12,60.93
2013/7/15,61.062859
2013/7/16,61.457142
2013/7/17,61.472858
2013/7/18,61.68
2013/7/19,60.707142
2013/7/22,60.901428
2013/7/23,59.855713
2013/7/24,62.93
2013/7/25,62.642857
2013/7/26,62.998573
2013/7/29,63.970001
2013/7/30,64.760002
2013/7/31,64.647141
2013/8/1,65.239998
2013/8/2,66.077141
2013/8/5,67.064285
2013/8/6,66.464287
2013/8/7,66.425713
2013/8/8,65.858574
2013/8/9,64.921425
2013/8/12,66.765717
2013/8/13,69.938568
2013/8/14,71.214287
2013/8/15,71.129997
2013/8/16,71.761429
2013/8/19,72.534286
2013/8/20,71.581429
2013/8/21,71.765717
2013/8/22,71.851425
2013/8/23,71.574287
2013/8/26,71.852859
2013/8/27,69.798569
2013/8/28,70.128571
2013/8/29,70.242859
2013/8/30,69.602859
2013/9/3,69.797142
2013/9/4,71.241432
2013/9/5,70.752853
2013/9/6,71.174286
2013/9/9,72.309998
2013/9/10,70.662857
2013/9/11,66.815712
2013/9/12,67.527145
2013/9/13,66.414284
2013/9/16,64.302856
2013/9/17,65.045715
2013/9/18,66.382858
2013/9/19,67.471428
2013/9/20,66.772858
2013/9/23,70.091431
2013/9/24,69.871429
2013/9/25,68.790001
2013/9/26,69.459999
2013/9/27,68.964287
2013/9/30,68.10714
2013/10/1,69.708572
2013/10/2,69.937141
2013/10/3,69.058571
2013/10/4,69.004288
2013/10/7,69.678574
2013/10/8,68.705711
2013/10/9,69.512856
2013/10/10,69.94857
2013/10/11,70.401428
2013/10/14,70.862854
2013/10/15,71.239998
2013/10/16,71.587143
2013/10/17,72.071426
2013/10/18,72.69857
2013/10/21,74.480003
2013/10/22,74.267143
2013/10/23,74.994286
2013/10/24,75.987144
2013/10/25,75.137146
2013/10/28,75.697144
2013/10/29,73.811432
2013/10/30,74.985718
2013/10/31,74.671425
2013/11/1,74.290001
2013/11/4,75.25
2013/11/5,75.064285
2013/11/6,74.417145
2013/11/7,73.21286
2013/11/8,74.365715
2013/11/11,74.150002
2013/11/12,74.28714
2013/11/13,74.375717
2013/11/14,75.451431
2013/11/15,74.998573
2013/11/18,74.089996
2013/11/19,74.221428
2013/11/20,73.571426
2013/11/21,74.44857
2013/11/22,74.257141
2013/11/25,74.82
2013/11/26,76.199997
2013/11/27,77.994286
2013/11/29,79.438568
2013/12/2,78.747147
2013/12/3,80.902855
2013/12/4,80.714287
2013/12/5,81.128571
2013/12/6,80.002853
2013/12/9,80.918571
2013/12/10,80.792854
2013/12/11,80.194283
2013/12/12,80.077141
2013/12/13,79.204285
2013/12/16,79.64286
2013/12/17,79.284286
2013/12/18,78.681427
2013/12/19,77.779999
2013/12/20,78.431427
2013/12/23,81.441429
2013/12/24,81.095711
2013/12/26,80.557144
2013/12/27,80.012856
2013/12/30,79.21714
2013/12/31,80.145714
2014/1/2,79.01857
2014/1/3,77.28286
2014/1/6,77.704285
2014/1/7,77.148575
2014/1/8,77.637146
2014/1/9,76.645714
2014/1/10,76.134285
2014/1/13,76.53286
2014/1/14,78.055717
2014/1/15,79.622856
2014/1/16,79.178574
2014/1/17,77.238571
2014/1/21,78.438568
2014/1/22,78.78714
2014/1/23,79.454285
2014/1/24,78.010002
2014/1/27,78.64286
2014/1/28,72.35714
2014/1/29,71.535713
2014/1/30,71.397141
2014/1/31,71.514282
2014/2/3,71.647141
2014/2/4,72.684288
2014/2/5,73.227142
2014/2/6,73.215714
2014/2/7,74.239998
2014/2/10,75.57
2014/2/11,76.565712
2014/2/12,76.559998
2014/2/13,77.775711
2014/2/14,77.71286
2014/2/18,77.998573
2014/2/19,76.767143
2014/2/20,75.878571
2014/2/21,75.035713
2014/2/24,75.364288
2014/2/25,74.580002
2014/2/26,73.907143
2014/2/27,75.381432
2014/2/28,75.177139
2014/3/3,75.394287
2014/3/4,75.891426
2014/3/5,76.05143
2014/3/6,75.821426
2014/3/7,75.777145
2014/3/10,75.845711
2014/3/11,76.584282
2014/3/12,76.658569
2014/3/13,75.807144
2014/3/14,74.955711
2014/3/17,75.248573
2014/3/18,75.914284
2014/3/19,75.894287
2014/3/20,75.528572
2014/3/21,76.124283
2014/3/24,77.027145
2014/3/25,77.855713
2014/3/26,77.111427
2014/3/27,76.779999
2014/3/28,76.694283
2014/3/31,76.677139
2014/4/1,77.378571
2014/4/2,77.507141
2014/4/3,76.970001
2014/4/4,75.974289
2014/4/7,74.781425
2014/4/8,74.777145
2014/4/9,75.760002
2014/4/10,74.78286
2014/4/11,74.230003
2014/4/14,74.525711
2014/4/15,73.994286
2014/4/16,74.144287
2014/4/17,74.991432
2014/4/21,75.881432
2014/4/22,75.957146
2014/4/23,74.964287
2014/4/24,81.110001
2014/4/25,81.705711
2014/4/28,84.870003
2014/4/29,84.618568
2014/4/30,84.298569
2014/5/1,84.497147
2014/5/2,84.654289
2014/5/5,85.851425
2014/5/6,84.915718
2014/5/7,84.618568
2014/5/8,83.998573
2014/5/9,83.648575
2014/5/12,84.690002
2014/5/13,84.822861
2014/5/14,84.83857
2014/5/15,84.117142
2014/5/16,85.358574
2014/5/19,86.370003
2014/5/20,86.387146
2014/5/21,86.615715
2014/5/22,86.752853
2014/5/23,87.732857
2014/5/27,89.375717
2014/5/28,89.144287
2014/5/29,90.76857
2014/5/30,90.428574
2014/6/2,89.807144
2014/6/3,91.077141
2014/6/4,92.117142
2014/6/5,92.478569
2014/6/6,92.224289
2014/6/9,93.699997
2014/6/10,94.25
2014/6/11,93.860001
2014/6/12,92.290001
2014/6/13,91.279999
2014/6/16,92.199997
2014/6/17,92.080002
2014/6/18,92.18
2014/6/19,91.860001
2014/6/20,90.910004
2014/6/23,90.830002
2014/6/24,90.279999
2014/6/25,90.360001
2014/6/26,90.900002
2014/6/27,91.980003
2014/6/30,92.93
2014/7/1,93.519997
2014/7/2,93.480003
2014/7/3,94.029999
2014/7/7,95.970001
2014/7/8,95.349998
2014/7/9,95.389999
2014/7/10,95.040001
2014/7/11,95.220001
2014/7/14,96.449997
2014/7/15,95.32
2014/7/16,94.779999
2014/7/17,93.089996
2014/7/18,94.43
2014/7/21,93.940002
2014/7/22,94.720001
2014/7/23,97.190002
2014/7/24,97.029999
2014/7/25,97.669998
2014/7/28,99.019997
2014/7/29,98.379997
2014/7/30,98.150002
2014/7/31,95.599998
2014/8/1,96.129997
2014/8/4,95.589996
2014/8/5,95.120003
2014/8/6,94.959999
2014/8/7,94.480003
2014/8/8,94.739998
2014/8/11,95.989998
2014/8/12,95.970001
2014/8/13,97.239998
2014/8/14,97.5
2014/8/15,97.980003
2014/8/18,99.160004
2014/8/19,100.529999
2014/8/20,100.57
2014/8/21,100.580002
2014/8/22,101.32
2014/8/25,101.540001
2014/8/26,100.889999
2014/8/27,102.129997
2014/8/28,102.25
2014/8/29,102.5
2014/9/2,103.300003
2014/9/3,98.940002
2014/9/4,98.120003
2014/9/5,98.970001
2014/9/8,98.360001
2014/9/9,97.989998
2014/9/10,101
2014/9/11,101.43
2014/9/12,101.660004
2014/9/15,101.629997
2014/9/16,100.860001
2014/9/17,101.580002
2014/9/18,101.790001
2014/9/19,100.959999
2014/9/22,101.059998
2014/9/23,102.639999
2014/9/24,101.75
2014/9/25,97.870003
2014/9/26,100.75
2014/9/29,100.110001
2014/9/30,100.75
2014/10/1,99.18
2014/10/2,99.900002
2014/10/3,99.620003
2014/10/6,99.620003
2014/10/7,98.75
2014/10/8,100.800003
2014/10/9,101.019997
2014/10/10,100.730003
2014/10/13,99.809998
2014/10/14,98.75
2014/10/15,97.540001
2014/10/16,96.260002
2014/10/17,97.669998
2014/10/20,99.760002
2014/10/21,102.470001
2014/10/22,102.989998
2014/10/23,104.830002
2014/10/24,105.220001
2014/10/27,105.110001
2014/10/28,106.739998
2014/10/29,107.339996
2014/10/30,106.980003
2014/10/31,108
2014/11/3,109.400002
2014/11/4,108.599998
2014/11/5,108.860001
2014/11/6,108.699997
2014/11/7,109.010002
2014/11/10,108.830002
2014/11/11,109.699997
2014/11/12,111.25
2014/11/13,112.82
2014/11/14,114.18
2014/11/17,113.989998
2014/11/18,115.470001
2014/11/19,114.669998
2014/11/20,116.309998
2014/11/21,116.470001
2014/11/24,118.629997
2014/11/25,117.599998
2014/11/26,119
2014/11/28,118.93
2014/12/1,115.07
2014/12/2,114.629997
2014/12/3,115.93
2014/12/4,115.489998
2014/12/5,115
2014/12/8,112.400002
2014/12/9,114.120003
2014/12/10,111.949997
2014/12/11,111.620003
2014/12/12,109.730003
2014/12/15,108.230003
2014/12/16,106.75
2014/12/17,109.410004
2014/12/18,112.650002
2014/12/19,111.779999
2014/12/22,112.940002
2014/12/23,112.540001
2014/12/24,112.010002
2014/12/26,113.989998
2014/12/29,113.910004
2014/12/30,112.519997
2014/12/31,110.379997
2015/1/2,109.330002
2015/1/5,106.25
2015/1/6,106.260002
2015/1/7,107.75
2015/1/8,111.889999
2015/1/9,112.010002
2015/1/12,109.25
2015/1/13,110.220001
2015/1/14,109.800003
2015/1/15,106.82
2015/1/16,105.989998
2015/1/20,108.720001
2015/1/21,109.550003
2015/1/22,112.400002
2015/1/23,112.980003
2015/1/26,113.099998
2015/1/27,109.139999
2015/1/28,115.309998
2015/1/29,118.900002
2015/1/30,117.160004
2015/2/2,118.629997
2015/2/3,118.650002
2015/2/4,119.559998
2015/2/5,119.940002
2015/2/6,118.93
2015/2/9,119.720001
2015/2/10,122.019997
2015/2/11,124.879997
2015/2/12,126.459999
2015/2/13,127.080002
2015/2/17,127.830002
2015/2/18,128.720001
2015/2/19,128.449997
2015/2/20,129.5
2015/2/23,133
2015/2/24,132.169998
2015/2/25,128.789993
2015/2/26,130.419998
2015/2/27,128.460007
2015/3/2,129.089996
2015/3/3,129.360001
2015/3/4,128.539993
2015/3/5,126.410004
2015/3/6,126.599998
2015/3/9,127.139999
2015/3/10,124.510002
2015/3/11,122.239998
2015/3/12,124.449997
2015/3/13,123.589996
2015/3/16,124.949997
2015/3/17,127.040001
2015/3/18,128.470001
2015/3/19,127.5
2015/3/20,125.900002
2015/3/23,127.209999
2015/3/24,126.690002
2015/3/25,123.379997
2015/3/26,124.239998
2015/3/27,123.25
2015/3/30,126.370003
2015/3/31,124.43
2015/4/1,124.25
2015/4/2,125.32
2015/4/6,127.349998
2015/4/7,126.010002
2015/4/8,125.599998
2015/4/9,126.559998
2015/4/10,127.099998
2015/4/13,126.849998
2015/4/14,126.300003
2015/4/15,126.779999
2015/4/16,126.169998
2015/4/17,124.75
2015/4/20,127.599998
2015/4/21,126.910004
2015/4/22,128.619995
2015/4/23,129.669998
2015/4/24,130.279999
2015/4/27,132.649994
2015/4/28,130.559998
2015/4/29,128.639999
2015/4/30,125.150002
2015/5/1,128.949997
2015/5/4,128.699997
2015/5/5,125.800003
2015/5/6,125.010002
2015/5/7,125.260002
2015/5/8,127.620003
2015/5/11,126.32
2015/5/12,125.870003
2015/5/13,126.010002
2015/5/14,128.949997
2015/5/15,128.770004
2015/5/18,130.190002
2015/5/19,130.070007
2015/5/20,130.059998
2015/5/21,131.389999
2015/5/22,132.539993
2015/5/26,129.619995
2015/5/27,132.039993
2015/5/28,131.779999
2015/5/29,130.279999
2015/6/1,130.539993
2015/6/2,129.960007
2015/6/3,130.119995
2015/6/4,129.360001
2015/6/5,128.649994
2015/6/8,127.800003
2015/6/9,127.419998
2015/6/10,128.880005
2015/6/11,128.589996
2015/6/12,127.169998
2015/6/15,126.919998
2015/6/16,127.599998
2015/6/17,127.300003
2015/6/18,127.879997
2015/6/19,126.599998
2015/6/22,127.610001
2015/6/23,127.029999
2015/6/24,128.110001
2015/6/25,127.5
2015/6/26,126.75
2015/6/29,124.529999
2015/6/30,125.43
2015/7/1,126.599998
2015/7/2,126.440002
2015/7/6,126
2015/7/7,125.690002
2015/7/8,122.57
2015/7/9,120.07
2015/7/10,123.279999
2015/7/13,125.660004
2015/7/14,125.610001
2015/7/15,126.82
2015/7/16,128.509995
2015/7/17,129.619995
2015/7/20,132.070007
2015/7/21,130.75
2015/7/22,125.220001
2015/7/23,125.160004
2015/7/24,124.5
2015/7/27,122.769997
2015/7/28,123.379997
2015/7/29,122.989998
2015/7/30,122.370003
2015/7/31,121.300003
2015/8/3,118.440002
2015/8/4,114.639999
2015/8/5,115.400002
2015/8/6,115.129997
2015/8/7,115.519997
2015/8/10,119.720001
2015/8/11,113.489998
2015/8/12,115.239998
2015/8/13,115.150002
2015/8/14,115.959999
2015/8/17,117.160004
2015/8/18,116.5
2015/8/19,115.010002
2015/8/20,112.650002
2015/8/21,105.760002
2015/8/24,103.120003
2015/8/25,103.739998
2015/8/26,109.690002
2015/8/27,112.919998
2015/8/28,113.290001
2015/8/31,112.760002
2015/9/1,107.720001
2015/9/2,112.339996
2015/9/3,110.370003
2015/9/4,109.269997
2015/9/8,112.309998
2015/9/9,110.150002
2015/9/10,112.57
2015/9/11,114.209999
2015/9/14,115.309998
2015/9/15,116.279999
2015/9/16,116.410004
2015/9/17,113.919998
2015/9/18,113.449997
2015/9/21,115.209999
2015/9/22,113.400002
2015/9/23,114.32
2015/9/24,115
2015/9/25,114.709999
2015/9/28,112.440002
2015/9/29,109.059998
2015/9/30,110.300003
2015/10/1,109.580002
2015/10/2,110.379997
2015/10/5,110.779999
2015/10/6,111.309998
2015/10/7,110.779999
2015/10/8,109.5
2015/10/9,112.120003
2015/10/12,111.599998
2015/10/13,111.790001
2015/10/14,110.209999
2015/10/15,111.860001
2015/10/16,111.040001
2015/10/19,111.730003
2015/10/20,113.769997
2015/10/21,113.760002
2015/10/22,115.5
2015/10/23,119.080002
2015/10/26,115.279999
2015/10/27,114.550003
2015/10/28,119.269997
2015/10/29,120.529999
2015/10/30,119.5
2015/11/2,121.18
2015/11/3,122.57
2015/11/4,122
2015/11/5,120.919998
2015/11/6,121.059998
2015/11/9,120.57
2015/11/10,116.769997
2015/11/11,116.110001
2015/11/12,115.720001
2015/11/13,112.339996
2015/11/16,114.18
2015/11/17,113.690002
2015/11/18,117.290001
2015/11/19,118.779999
2015/11/20,119.300003
2015/11/23,117.75
2015/11/24,118.879997
2015/11/25,118.029999
2015/11/27,117.809998
2015/11/30,118.300003
2015/12/1,117.339996
2015/12/2,116.279999
2015/12/3,115.199997
2015/12/4,119.029999
2015/12/7,118.279999
2015/12/8,118.230003
2015/12/9,115.620003
2015/12/10,116.169998
2015/12/11,113.18
2015/12/14,112.480003
2015/12/15,110.489998
2015/12/16,111.339996
2015/12/17,108.980003
2015/12/18,106.029999
2015/12/21,107.330002
2015/12/22,107.230003
2015/12/23,108.610001
2015/12/24,108.029999
2015/12/28,106.82
2015/12/29,108.739998
2015/12/30,107.32
2015/12/31,105.260002
2016/1/4,105.349998
2016/1/5,102.709999
2016/1/6,100.699997
2016/1/7,96.449997
2016/1/8,96.959999
2016/1/11,98.529999
2016/1/12,99.959999
2016/1/13,97.389999
2016/1/14,99.519997
2016/1/15,97.129997
2016/1/19,96.660004
2016/1/20,96.790001
2016/1/21,96.300003
2016/1/22,101.419998
2016/1/25,99.440002
2016/1/26,99.989998
2016/1/27,93.419998
2016/1/28,94.089996
2016/1/29,97.339996
2016/2/1,96.43
2016/2/2,94.480003
2016/2/3,96.349998
2016/2/4,96.599998
2016/2/5,94.019997
2016/2/8,95.010002
2016/2/9,94.989998
2016/2/10,94.269997
2016/2/11,93.699997
2016/2/12,93.989998
2016/2/16,96.639999
2016/2/17,98.120003
2016/2/18,96.260002
2016/2/19,96.040001
2016/2/22,96.879997
2016/2/23,94.690002
2016/2/24,96.099998
2016/2/25,96.760002
2016/2/26,96.910004
2016/2/29,96.690002
2016/3/1,100.529999
2016/3/2,100.75
2016/3/3,101.5
2016/3/4,103.010002
2016/3/7,101.870003
2016/3/8,101.029999
2016/3/9,101.120003
2016/3/10,101.169998
2016/3/11,102.260002
2016/3/14,102.519997
2016/3/15,104.580002
2016/3/16,105.970001
2016/3/17,105.800003
2016/3/18,105.919998
2016/3/21,105.910004
2016/3/22,106.720001
2016/3/23,106.129997
2016/3/24,105.669998
2016/3/28,105.190002
2016/3/29,107.68
2016/3/30,109.559998
2016/3/31,108.989998
2016/4/1,109.989998
2016/4/4,111.120003
2016/4/5,109.809998
2016/4/6,110.959999
2016/4/7,108.540001
2016/4/8,108.660004
2016/4/11,109.019997
2016/4/12,110.440002
2016/4/13,112.040001
2016/4/14,112.099998
2016/4/15,109.849998
2016/4/18,107.480003
2016/4/19,106.910004
2016/4/20,107.129997
2016/4/21,105.970001
2016/4/22,105.68
2016/4/25,105.080002
2016/4/26,104.349998
2016/4/27,97.82
2016/4/28,94.830002
2016/4/29,93.739998
2016/5/2,93.639999
2016/5/3,95.18
2016/5/4,94.190002
2016/5/5,93.239998
2016/5/6,92.720001
2016/5/9,92.790001
2016/5/10,93.419998
2016/5/11,92.510002
2016/5/12,90.339996
2016/5/13,90.519997
2016/5/16,93.879997
2016/5/17,93.489998
2016/5/18,94.559998
2016/5/19,94.199997
2016/5/20,95.220001
2016/5/23,96.43
2016/5/24,97.900002
2016/5/25,99.620003
2016/5/26,100.410004
2016/5/27,100.349998
2016/5/31,99.860001
2016/6/1,98.459999
2016/6/2,97.720001
2016/6/3,97.919998
2016/6/6,98.629997
2016/6/7,99.029999
2016/6/8,98.940002
2016/6/9,99.650002
2016/6/10,98.830002
2016/6/13,97.339996
2016/6/14,97.459999
2016/6/15,97.139999
2016/6/16,97.550003
2016/6/17,95.330002
2016/6/20,95.099998
2016/6/21,95.910004
2016/6/22,95.550003
2016/6/23,96.099998
2016/6/24,93.400002
2016/6/27,92.040001
2016/6/28,93.589996
2016/6/29,94.400002
2016/6/30,95.599998
2016/7/1,95.889999
2016/7/5,94.989998
2016/7/6,95.529999
2016/7/7,95.940002
2016/7/8,96.68
2016/7/11,96.980003
2016/7/12,97.419998
2016/7/13,96.870003
2016/7/14,98.790001
